TransactionAmount,TransactionType,TransactionStatus,FraudFlag,DeviceUsed
1441.89,Bill Payment,Failed,TRUE,Desktop
1081.52,ATM Withdrawal,Failed,FALSE,Mobile
1159.52,POS Purchase,Failed,TRUE,Mobile
646.48,Cheque Deposit,Failed,FALSE,Desktop
1108.3,Bill Payment,Failed,TRUE,Desktop
904.54,ATM Withdrawal,Success,TRUE,Mobile
1493.86,Online Transfer,Failed,FALSE,Mobile
662.74,ATM Withdrawal,Failed,FALSE,Mobile
1119.63,ATM Withdrawal,Failed,FALSE,Desktop
1245.19,Bill Payment,Success,FALSE,Mobile
1275.28,Cheque Deposit,Success,FALSE,Desktop
946.2,POS Purchase,Failed,TRUE,Mobile
228.45,POS Purchase,Success,FALSE,Desktop
734.99,Online Transfer,Failed,FALSE,Desktop
220.56,Cheque Deposit,Failed,FALSE,Mobile
87.4,Cheque Deposit,Success,TRUE,Desktop
245.59,Cheque Deposit,Failed,TRUE,Desktop
115.33,POS Purchase,Success,FALSE,Mobile
424.14,Bill Payment,Failed,FALSE,Desktop
118.47,Cheque Deposit,Failed,TRUE,Mobile
733.38,Bill Payment,Success,TRUE,Mobile
927.51,Online Transfer,Success,TRUE,Mobile
507.14,Online Transfer,Success,TRUE,Desktop
147.52,Cheque Deposit,Success,TRUE,Desktop
909.99,ATM Withdrawal,Success,FALSE,Mobile
725.22,ATM Withdrawal,Failed,TRUE,Desktop
1370.46,Cheque Deposit,Success,TRUE,Mobile
827.33,Bill Payment,Failed,TRUE,Desktop
1133.84,Cheque Deposit,Success,FALSE,Mobile
59.49,ATM Withdrawal,Failed,TRUE,Desktop
602.34,Cheque Deposit,Success,TRUE,Desktop
897.01,Bill Payment,Success,FALSE,Desktop
692.63,Bill Payment,Success,FALSE,Mobile
968.11,POS Purchase,Success,FALSE,Mobile
676.86,Cheque Deposit,Failed,FALSE,Desktop
163.42,Bill Payment,Failed,TRUE,Mobile
676.31,POS Purchase,Failed,TRUE,Mobile
1090.51,Bill Payment,Success,FALSE,Mobile
954.23,Online Transfer,Success,TRUE,Mobile
800.64,Cheque Deposit,Success,FALSE,Desktop
727.62,Cheque Deposit,Success,FALSE,Desktop
1257.79,POS Purchase,Success,FALSE,Desktop
1364.73,Bill Payment,Failed,FALSE,Desktop
1070.75,Cheque Deposit,Success,FALSE,Desktop
348.58,Bill Payment,Success,TRUE,Desktop
721.39,POS Purchase,Failed,FALSE,Desktop
688.03,POS Purchase,Success,FALSE,Desktop
1002.18,Bill Payment,Failed,FALSE,Desktop
78.53,Bill Payment,Failed,FALSE,Mobile
86.89,ATM Withdrawal,Failed,FALSE,Mobile
1283.15,Online Transfer,Failed,TRUE,Mobile
275.82,Bill Payment,Success,TRUE,Mobile
231.96,ATM Withdrawal,Failed,TRUE,Mobile
1413.64,Online Transfer,Success,FALSE,Mobile
558.08,ATM Withdrawal,Success,TRUE,Desktop
1420.72,Cheque Deposit,Failed,FALSE,Desktop
855.53,Bill Payment,Success,TRUE,Mobile
1221.82,ATM Withdrawal,Failed,FALSE,Desktop
109.93,Bill Payment,Failed,TRUE,Mobile
329.15,POS Purchase,Success,TRUE,Desktop
1372.23,Online Transfer,Failed,FALSE,Desktop
1190.88,Online Transfer,Failed,TRUE,Mobile
58.69,ATM Withdrawal,Failed,FALSE,Mobile
345.62,Online Transfer,Failed,FALSE,Desktop
438.45,Cheque Deposit,Failed,TRUE,Mobile
54.96,ATM Withdrawal,Success,FALSE,Mobile
1191.92,Cheque Deposit,Failed,TRUE,Mobile
881.39,ATM Withdrawal,Success,TRUE,Desktop
890.41,Bill Payment,Success,FALSE,Desktop
1031.4,Online Transfer,Success,FALSE,Desktop
1494.2,Online Transfer,Failed,TRUE,Mobile
224.29,Cheque Deposit,Failed,FALSE,Desktop
1272.93,POS Purchase,Failed,FALSE,Desktop
1427.83,Cheque Deposit,Failed,TRUE,Mobile
671.09,Cheque Deposit,Success,TRUE,Mobile
149.22,Cheque Deposit,Success,TRUE,Mobile
918.7,Cheque Deposit,Success,TRUE,Mobile
1479.46,Bill Payment,Failed,TRUE,Desktop
427.26,ATM Withdrawal,Success,FALSE,Desktop
1037.73,Bill Payment,Failed,FALSE,Desktop
630.84,ATM Withdrawal,Failed,FALSE,Desktop
1133.66,ATM Withdrawal,Success,FALSE,Desktop
55.17,ATM Withdrawal,Failed,FALSE,Mobile
293.9,ATM Withdrawal,Success,FALSE,Mobile
440.3,Online Transfer,Failed,FALSE,Desktop
1022.55,POS Purchase,Failed,TRUE,Desktop
739.69,Bill Payment,Failed,FALSE,Desktop
1184.41,POS Purchase,Failed,FALSE,Mobile
806.15,POS Purchase,Failed,FALSE,Desktop
1346.22,ATM Withdrawal,Failed,TRUE,Desktop
1351.47,Bill Payment,Failed,TRUE,Mobile
741.96,ATM Withdrawal,Success,TRUE,Mobile
1435.51,Bill Payment,Success,FALSE,Mobile
304.9,Bill Payment,Failed,TRUE,Mobile
741.72,ATM Withdrawal,Success,FALSE,Mobile
487.33,Cheque Deposit,Success,TRUE,Mobile
501.06,Online Transfer,Success,TRUE,Desktop
1398.62,ATM Withdrawal,Success,FALSE,Mobile
295.86,ATM Withdrawal,Failed,FALSE,Desktop
369.79,Cheque Deposit,Success,FALSE,Mobile
1062.28,POS Purchase,Failed,FALSE,Desktop
306.68,Online Transfer,Success,FALSE,Desktop
546.48,Cheque Deposit,Failed,FALSE,Desktop
662.62,Cheque Deposit,Success,FALSE,Desktop
827.95,ATM Withdrawal,Failed,FALSE,Desktop
935.02,Bill Payment,Failed,FALSE,Desktop
1087.67,POS Purchase,Failed,FALSE,Desktop
519.04,Online Transfer,Success,FALSE,Mobile
171.92,POS Purchase,Failed,FALSE,Mobile
827.11,Cheque Deposit,Success,FALSE,Mobile
108.56,Bill Payment,Failed,TRUE,Mobile
1234.66,ATM Withdrawal,Failed,TRUE,Mobile
485.89,Bill Payment,Failed,TRUE,Desktop
106.01,Bill Payment,Failed,TRUE,Mobile
378.83,ATM Withdrawal,Success,TRUE,Desktop
654.1,ATM Withdrawal,Failed,TRUE,Desktop
1318.57,Bill Payment,Failed,TRUE,Mobile
394.98,ATM Withdrawal,Success,FALSE,Desktop
448.07,POS Purchase,Failed,TRUE,Desktop
799.39,Bill Payment,Success,TRUE,Mobile
1277.1,POS Purchase,Failed,TRUE,Mobile
723.45,POS Purchase,Success,TRUE,Desktop
602.08,Bill Payment,Failed,FALSE,Mobile
1251.19,Cheque Deposit,Failed,TRUE,Desktop
660.16,Bill Payment,Failed,FALSE,Mobile
1172.55,Online Transfer,Success,TRUE,Mobile
404.35,ATM Withdrawal,Success,FALSE,Desktop
1467.44,ATM Withdrawal,Success,TRUE,Desktop
384.21,Cheque Deposit,Failed,FALSE,Mobile
198.65,ATM Withdrawal,Failed,FALSE,Desktop
1041.32,Bill Payment,Failed,TRUE,Mobile
864.58,ATM Withdrawal,Success,TRUE,Desktop
1241.46,Cheque Deposit,Failed,TRUE,Desktop
1398.95,Online Transfer,Success,TRUE,Mobile
1431.06,Cheque Deposit,Success,TRUE,Mobile
698.69,Bill Payment,Success,TRUE,Mobile
582.69,POS Purchase,Failed,TRUE,Desktop
915.57,POS Purchase,Failed,FALSE,Mobile
766.64,Bill Payment,Success,FALSE,Mobile
559.49,Online Transfer,Failed,TRUE,Desktop
1017.57,Cheque Deposit,Success,TRUE,Mobile
1326.71,POS Purchase,Success,FALSE,Mobile
1327.89,POS Purchase,Success,TRUE,Mobile
601.16,POS Purchase,Failed,FALSE,Mobile
1053.94,POS Purchase,Success,FALSE,Desktop
250.92,ATM Withdrawal,Failed,FALSE,Desktop
1233.39,Cheque Deposit,Success,FALSE,Mobile
495.85,POS Purchase,Success,TRUE,Desktop
641.56,POS Purchase,Success,TRUE,Mobile
978.9,POS Purchase,Success,FALSE,Desktop
376.95,Cheque Deposit,Failed,FALSE,Mobile
920.92,ATM Withdrawal,Success,TRUE,Desktop
891.01,ATM Withdrawal,Failed,TRUE,Desktop
1117.59,Bill Payment,Failed,FALSE,Desktop
165.65,Bill Payment,Success,TRUE,Desktop
1211.91,Cheque Deposit,Success,TRUE,Mobile
1331.16,Online Transfer,Success,FALSE,Mobile
641.13,POS Purchase,Success,FALSE,Mobile
653.41,ATM Withdrawal,Success,TRUE,Mobile
1307.54,Cheque Deposit,Failed,TRUE,Mobile
396.91,POS Purchase,Failed,FALSE,Mobile
1458.87,Bill Payment,Failed,FALSE,Mobile
1073.28,Online Transfer,Success,FALSE,Mobile
1362.38,Bill Payment,Failed,TRUE,Desktop
659.9,Cheque Deposit,Success,FALSE,Mobile
56.93,POS Purchase,Failed,FALSE,Desktop
219.4,POS Purchase,Success,TRUE,Desktop
1114.74,POS Purchase,Success,TRUE,Desktop
252.71,Cheque Deposit,Failed,FALSE,Desktop
358.53,Online Transfer,Failed,FALSE,Mobile
207.64,POS Purchase,Failed,FALSE,Mobile
92.76,Bill Payment,Failed,FALSE,Mobile
1271.43,POS Purchase,Failed,FALSE,Desktop
1149.69,Cheque Deposit,Success,TRUE,Mobile
91.93,Online Transfer,Success,TRUE,Mobile
1386.49,Online Transfer,Success,TRUE,Mobile
1120.65,Bill Payment,Success,TRUE,Mobile
596.1,POS Purchase,Success,FALSE,Mobile
129.93,Bill Payment,Success,FALSE,Desktop
1201.84,Cheque Deposit,Success,FALSE,Mobile
1257.78,Bill Payment,Failed,FALSE,Desktop
1148.58,Bill Payment,Success,FALSE,Desktop
570.72,POS Purchase,Failed,FALSE,Desktop
655.7,Online Transfer,Success,FALSE,Desktop
555.28,Online Transfer,Success,FALSE,Mobile
333.77,Cheque Deposit,Success,FALSE,Mobile
731.29,Bill Payment,Success,FALSE,Desktop
192.43,Cheque Deposit,Success,TRUE,Mobile
810.23,POS Purchase,Failed,FALSE,Mobile
341.45,POS Purchase,Failed,TRUE,Mobile
1003.51,POS Purchase,Failed,FALSE,Mobile
938.65,Bill Payment,Success,FALSE,Desktop
1398.09,Cheque Deposit,Failed,TRUE,Mobile
958.18,ATM Withdrawal,Success,FALSE,Desktop
938.68,Cheque Deposit,Failed,TRUE,Mobile
800.31,POS Purchase,Failed,TRUE,Mobile
1307.8,Cheque Deposit,Success,FALSE,Mobile
1184.61,Cheque Deposit,Success,TRUE,Desktop
89.69,Cheque Deposit,Failed,TRUE,Desktop
990.36,ATM Withdrawal,Failed,FALSE,Mobile
1355.61,ATM Withdrawal,Failed,FALSE,Mobile
1457.81,POS Purchase,Success,FALSE,Desktop
193.35,Bill Payment,Failed,TRUE,Desktop
1250.73,Bill Payment,Success,TRUE,Desktop
641.89,Online Transfer,Success,TRUE,Mobile
548.18,POS Purchase,Failed,TRUE,Mobile
93.19,Cheque Deposit,Failed,FALSE,Desktop
974.06,ATM Withdrawal,Failed,TRUE,Desktop
1325.97,Bill Payment,Failed,FALSE,Desktop
71.67,Cheque Deposit,Failed,FALSE,Desktop
1279.03,ATM Withdrawal,Success,FALSE,Desktop
788.22,ATM Withdrawal,Failed,TRUE,Desktop
274.99,POS Purchase,Success,FALSE,Mobile
385.75,Cheque Deposit,Failed,TRUE,Mobile
819.88,ATM Withdrawal,Failed,TRUE,Mobile
500.19,Online Transfer,Success,FALSE,Mobile
703.97,Online Transfer,Success,FALSE,Desktop
773.32,ATM Withdrawal,Failed,TRUE,Mobile
1127.88,POS Purchase,Failed,TRUE,Mobile
1032.59,ATM Withdrawal,Success,TRUE,Desktop
1150.77,POS Purchase,Success,TRUE,Desktop
480.09,POS Purchase,Success,TRUE,Mobile
820.56,POS Purchase,Failed,TRUE,Mobile
1436.82,Cheque Deposit,Success,TRUE,Desktop
446.48,Bill Payment,Failed,TRUE,Desktop
823.27,Online Transfer,Success,TRUE,Mobile
130.81,Online Transfer,Success,FALSE,Desktop
1476.97,Bill Payment,Success,TRUE,Mobile
1006.25,POS Purchase,Failed,TRUE,Mobile
1054.81,Bill Payment,Failed,TRUE,Desktop
968.25,Online Transfer,Failed,FALSE,Mobile
986.71,POS Purchase,Failed,FALSE,Mobile
958.06,Cheque Deposit,Failed,TRUE,Desktop
1449.24,ATM Withdrawal,Failed,TRUE,Mobile
1075.67,POS Purchase,Success,FALSE,Desktop
1254.42,POS Purchase,Failed,FALSE,Mobile
464.88,Cheque Deposit,Failed,TRUE,Mobile
60.88,Bill Payment,Failed,FALSE,Desktop
1212.85,POS Purchase,Failed,TRUE,Desktop
859.59,Cheque Deposit,Success,FALSE,Mobile
947.46,ATM Withdrawal,Failed,TRUE,Desktop
945.11,POS Purchase,Failed,FALSE,Mobile
177.33,Online Transfer,Failed,TRUE,Mobile
1479.61,Bill Payment,Success,FALSE,Desktop
620.69,POS Purchase,Success,TRUE,Mobile
1165.93,POS Purchase,Failed,TRUE,Mobile
92.47,Bill Payment,Failed,FALSE,Mobile
321.27,ATM Withdrawal,Failed,TRUE,Mobile
797.15,Cheque Deposit,Success,TRUE,Mobile
821.91,ATM Withdrawal,Failed,TRUE,Mobile
504.87,POS Purchase,Failed,TRUE,Mobile
501.32,ATM Withdrawal,Failed,TRUE,Desktop
290.98,Cheque Deposit,Success,FALSE,Mobile
1287.51,Bill Payment,Success,TRUE,Desktop
995.32,Cheque Deposit,Success,TRUE,Mobile
1249.96,POS Purchase,Failed,FALSE,Mobile
599.34,Bill Payment,Success,FALSE,Mobile
1271.78,Bill Payment,Success,TRUE,Desktop
399.64,Online Transfer,Failed,FALSE,Desktop
1242.06,ATM Withdrawal,Success,TRUE,Mobile
1116.07,Online Transfer,Success,FALSE,Mobile
363.94,Bill Payment,Failed,TRUE,Desktop
216.24,ATM Withdrawal,Failed,TRUE,Mobile
779.86,POS Purchase,Success,TRUE,Desktop
1307.83,Bill Payment,Success,FALSE,Mobile
706.74,Cheque Deposit,Success,FALSE,Desktop
1253.28,ATM Withdrawal,Failed,TRUE,Desktop
298.62,ATM Withdrawal,Success,TRUE,Mobile
1428.9,POS Purchase,Success,TRUE,Mobile
1184.1,ATM Withdrawal,Failed,FALSE,Mobile
742.52,Cheque Deposit,Failed,FALSE,Mobile
1208.12,Cheque Deposit,Failed,TRUE,Desktop
1095.73,POS Purchase,Success,TRUE,Mobile
1004.97,ATM Withdrawal,Failed,TRUE,Mobile
1000.77,POS Purchase,Failed,FALSE,Mobile
416.36,Bill Payment,Failed,TRUE,Desktop
712.32,Cheque Deposit,Success,FALSE,Desktop
752.37,ATM Withdrawal,Failed,TRUE,Desktop
1395.27,Bill Payment,Success,FALSE,Mobile
1174.75,Cheque Deposit,Failed,FALSE,Desktop
1242.46,ATM Withdrawal,Failed,FALSE,Desktop
872.63,Online Transfer,Success,FALSE,Mobile
540.64,ATM Withdrawal,Success,FALSE,Mobile
1146.73,POS Purchase,Failed,FALSE,Desktop
1201.56,ATM Withdrawal,Success,TRUE,Mobile
1065.72,Bill Payment,Success,FALSE,Mobile
462.23,POS Purchase,Failed,FALSE,Mobile
765.79,Cheque Deposit,Success,TRUE,Desktop
462.35,Cheque Deposit,Failed,TRUE,Mobile
1457.37,Cheque Deposit,Success,TRUE,Mobile
411.11,Bill Payment,Success,TRUE,Mobile
239.31,Bill Payment,Failed,FALSE,Mobile
1326.86,Bill Payment,Success,FALSE,Mobile
548.03,ATM Withdrawal,Success,FALSE,Mobile
1012.88,Bill Payment,Success,FALSE,Mobile
664.85,Online Transfer,Success,TRUE,Desktop
1331.75,ATM Withdrawal,Success,FALSE,Mobile
297.46,Bill Payment,Success,FALSE,Desktop
1005.65,ATM Withdrawal,Success,FALSE,Mobile
426.24,ATM Withdrawal,Failed,FALSE,Desktop
486.73,POS Purchase,Failed,FALSE,Mobile
995.33,Cheque Deposit,Failed,TRUE,Mobile
940.8,Cheque Deposit,Success,TRUE,Desktop
536.64,Bill Payment,Success,FALSE,Desktop
1225.45,Online Transfer,Failed,FALSE,Mobile
1075.79,ATM Withdrawal,Success,FALSE,Desktop
425.58,POS Purchase,Failed,FALSE,Desktop
301.68,ATM Withdrawal,Failed,TRUE,Desktop
189.27,Online Transfer,Success,TRUE,Desktop
199.09,Cheque Deposit,Failed,FALSE,Mobile
1473.03,Bill Payment,Success,TRUE,Mobile
1219.38,Online Transfer,Failed,TRUE,Mobile
1151.27,Online Transfer,Failed,TRUE,Desktop
702.72,POS Purchase,Failed,TRUE,Mobile
1425.1,Bill Payment,Failed,FALSE,Mobile
677.83,Cheque Deposit,Success,FALSE,Desktop
1494.01,Online Transfer,Success,FALSE,Mobile
734.06,ATM Withdrawal,Success,TRUE,Mobile
638.32,ATM Withdrawal,Failed,FALSE,Mobile
436.78,POS Purchase,Failed,TRUE,Mobile
728.37,Bill Payment,Failed,FALSE,Mobile
521.21,ATM Withdrawal,Failed,FALSE,Mobile
354.71,ATM Withdrawal,Failed,TRUE,Mobile
1354.86,Online Transfer,Success,TRUE,Desktop
1152.37,Online Transfer,Success,FALSE,Mobile
960.36,Online Transfer,Success,TRUE,Desktop
749.78,ATM Withdrawal,Failed,TRUE,Desktop
860.27,POS Purchase,Success,FALSE,Mobile
678.84,Cheque Deposit,Success,FALSE,Desktop
1158.51,Bill Payment,Success,FALSE,Mobile
1081.36,POS Purchase,Success,TRUE,Desktop
188.7,Cheque Deposit,Success,FALSE,Mobile
325.32,Bill Payment,Failed,FALSE,Desktop
778.32,Online Transfer,Success,FALSE,Desktop
1334.29,ATM Withdrawal,Failed,TRUE,Mobile
1375.3,POS Purchase,Failed,FALSE,Mobile
187.41,Bill Payment,Success,TRUE,Desktop
770.19,Online Transfer,Failed,TRUE,Desktop
1147.8,POS Purchase,Failed,FALSE,Mobile
689.86,Online Transfer,Failed,TRUE,Mobile
539.4,Cheque Deposit,Success,TRUE,Mobile
198.18,Online Transfer,Success,FALSE,Desktop
318.92,Online Transfer,Failed,FALSE,Mobile
978.96,POS Purchase,Failed,FALSE,Desktop
655.98,Online Transfer,Success,FALSE,Mobile
744.4,POS Purchase,Failed,TRUE,Mobile
916.9,ATM Withdrawal,Failed,TRUE,Mobile
1209.34,Bill Payment,Success,TRUE,Mobile
1084.97,POS Purchase,Failed,TRUE,Desktop
1083.95,Bill Payment,Success,TRUE,Desktop
272.9,Online Transfer,Success,FALSE,Desktop
579.04,Bill Payment,Failed,FALSE,Desktop
481.35,POS Purchase,Failed,TRUE,Mobile
601.6,Cheque Deposit,Failed,TRUE,Desktop
406.17,POS Purchase,Failed,FALSE,Desktop
992.79,POS Purchase,Failed,FALSE,Desktop
1100.21,Cheque Deposit,Success,TRUE,Desktop
1131.07,Cheque Deposit,Failed,FALSE,Mobile
1326.1,POS Purchase,Failed,FALSE,Desktop
675.48,Cheque Deposit,Success,TRUE,Mobile
178.14,POS Purchase,Success,TRUE,Desktop
822.69,POS Purchase,Success,TRUE,Mobile
592.99,Online Transfer,Failed,TRUE,Mobile
190.95,POS Purchase,Failed,FALSE,Mobile
1107.52,ATM Withdrawal,Success,TRUE,Mobile
384.19,Online Transfer,Success,FALSE,Mobile
591.01,POS Purchase,Success,TRUE,Desktop
265.23,ATM Withdrawal,Success,TRUE,Desktop
256.9,Cheque Deposit,Failed,FALSE,Mobile
1114.66,Cheque Deposit,Success,FALSE,Mobile
525.89,POS Purchase,Success,FALSE,Mobile
247.19,POS Purchase,Failed,FALSE,Desktop
307.44,POS Purchase,Success,FALSE,Desktop
917.5,POS Purchase,Failed,FALSE,Desktop
149.97,Online Transfer,Failed,FALSE,Desktop
772.24,Cheque Deposit,Failed,FALSE,Desktop
1191.12,POS Purchase,Success,FALSE,Mobile
399.24,Online Transfer,Success,FALSE,Mobile
559.81,Bill Payment,Failed,TRUE,Desktop
402.64,Bill Payment,Failed,FALSE,Mobile
1215.46,Cheque Deposit,Success,TRUE,Mobile
164.94,Cheque Deposit,Success,TRUE,Desktop
777.59,ATM Withdrawal,Failed,FALSE,Mobile
802.61,POS Purchase,Failed,TRUE,Desktop
369.05,Cheque Deposit,Failed,FALSE,Desktop
635.34,Cheque Deposit,Success,TRUE,Mobile
646.29,Bill Payment,Success,FALSE,Mobile
181.28,Cheque Deposit,Success,TRUE,Desktop
381.94,POS Purchase,Failed,FALSE,Desktop
656.49,Cheque Deposit,Failed,TRUE,Desktop
693.73,Bill Payment,Success,FALSE,Desktop
872.85,ATM Withdrawal,Failed,FALSE,Desktop
1480.5,POS Purchase,Success,TRUE,Desktop
1143.38,Online Transfer,Success,FALSE,Desktop
507.32,Cheque Deposit,Failed,TRUE,Mobile
514.1,Online Transfer,Failed,TRUE,Mobile
333.81,POS Purchase,Failed,TRUE,Mobile
1123.09,POS Purchase,Success,TRUE,Mobile
274.03,Online Transfer,Success,TRUE,Desktop
319.5,Bill Payment,Success,TRUE,Mobile
59.57,Bill Payment,Failed,FALSE,Mobile
1091.53,Online Transfer,Success,TRUE,Mobile
1485.37,ATM Withdrawal,Failed,FALSE,Mobile
179.93,ATM Withdrawal,Success,TRUE,Mobile
558.64,ATM Withdrawal,Failed,FALSE,Desktop
919.35,POS Purchase,Failed,FALSE,Mobile
1285.8,Bill Payment,Failed,TRUE,Desktop
1098.28,POS Purchase,Success,TRUE,Desktop
236.29,Bill Payment,Success,FALSE,Desktop
378.9,ATM Withdrawal,Success,FALSE,Mobile
1340.76,POS Purchase,Success,FALSE,Mobile
483.36,Bill Payment,Failed,TRUE,Mobile
199.81,Online Transfer,Success,FALSE,Desktop
1341.86,POS Purchase,Success,TRUE,Mobile
495.36,Cheque Deposit,Failed,FALSE,Mobile
